name,day,x_au,y_au,z_au
433 Eros,206.80527417671897,-1.0186159783447066,-0.991708528771752,-0.2678366307038153
433 Eros,210.0366065857302,-0.9940057691066337,-1.030841481306494,-0.26816598937350833
433 Eros,213.26793899474143,-0.9684023443816425,-1.0689446386924513,-0.26822741970013225
433 Eros,216.49927140375266,-0.9418513050659527,-1.1060020221386035,-0.2680264046040251
433 Eros,219.7306038127639,-0.9143974228147216,-1.1419994334447046,-0.2675684879000025
433 Eros,222.96193622177515,-0.8860846136034752,-1.1769243443685307,-0.2668592581955124
433 Eros,226.19326863078638,-0.856955918228642,-1.2107657909998073,-0.26590433442484224
433 Eros,229.4246010397976,-0.8270534889726466,-1.2435142731941626,-0.2647093529027464
433 Eros,232.65593344880884,-0.7964185817206055,-1.2751616590656787,-0.2632799557846898
433 Eros,235.88726585782007,-0.7650915528753509,-1.3057010944913752,-0.26162178082545723
433 Eros,239.1185982668313,-0.7331118604747016,-1.3351269175442373,-0.2597404523329557
433 Eros,242.34993067584253,-0.7005180689691668,-1.363434577742037,-0.25764157321944864
433 Eros,245.5812630848538,-0.6673478571694109,-1.39062055997625,-0.2553307180580672
433 Eros,248.81259549386502,-0.6336380289206739,-1.4166823129678847,-0.2528134270581218
433 Eros,252.04392790287625,-0.5994245261058564,-1.4416181820842762,-0.2500952008783962
433 Eros,255.27526031188748,-0.5647424436201627,-1.4654273463421097,-0.2471814962031651
433 Eros,258.5065927208987,-0.5296260459981103,-1.4881097594164987,-0.24407772201108224
433 Eros,261.73792512990997,-0.4941087854085868,-1.5096660944732239,-0.24078923647230144
433 Eros,264.96925753892117,-0.4582233207653501,-1.530097692640933,-0.23732134441417221
433 Eros,268.20058994793243,-0.4220015377293449,-1.549406514941574,-0.23367929530058842
433 Eros,271.43192235694363,-0.3854745694055275,-1.5675950975003359,-0.2298682816745506
433 Eros,274.6632547659549,-0.3486728175606243,-1.5846665098606079,-0.2258934380177087
433 Eros,277.8945871749661,-0.3116259742096912,-1.6006243162346048,-0.22175983998459506
433 Eros,281.12591958397735,-0.2743630434387412,-1.6154725395261174,-0.21747250397294698
433 Eros,284.3572519929886,-0.2369123633479563,-1.6292156279682415,-0.21303638699493482
433 Eros,287.5885844019998,-0.19930162801556894,-1.6418584242256204,-0.2084563868172904
433 Eros,290.81991681101107,-0.16155790939636971,-1.6534061368176736,-0.20373734234127072
433 Eros,294.05124922002227,-0.12370767908118752,-1.663864313726291,-0.19888403419610481
433 Eros,297.28258162903353,-0.08577682985459101,-1.6732388180585969,-0.1939011855220613
433 Eros,300.51391403804473,-0.04779069699798488,-1.6815358056422989,-0.18879346292158844
433 Eros,303.745246447056,-0.009774079293688565,-1.6887617044381196,-0.18356547755906039
433 Eros,306.9765788560672,0.02824874030659308,-1.6949231956605113,-0.1782217863916203
433 Eros,310.20791126507845,0.06625397437892766,-1.7000271965044154,-0.17276689351535812
433 Eros,313.4392436740897,0.10421831111403412,-1.7040808443821922,-0.16720525161268207
433 Eros,316.6705760831009,0.14211889481280804,-1.7070914825809442,-0.16154126348821776
433 Eros,319.90190849211217,0.17993330680497066,-1.7090666472563472,-0.15577928368190497
433 Eros,323.1332409011234,0.2176395468014185,-1.7100140556847123,-0.14992362014918484
433 Eros,326.36457331013463,0.25521601468744837,-1.7099415957003976,-0.14397853599928745
433 Eros,329.59590571914583,0.2926414927611881,-1.7088573162507943,-0.13794825128363147
433 Eros,332.8272381281571,0.3298951284190965,-1.7067694190059903,-0.13183694482726163
433 Eros,336.0585705371683,0.3669564172882358,-1.7036862509648711,-0.1256487560970933
433 Eros,339.28990294617955,0.4038051868033696,-1.6996162980037801,-0.11938778710146543
433 Eros,342.5212353551908,0.44042158022537026,-1.6945681793180738,-0.11305810431620374
433 Eros,345.752567764202,0.476786041096355,-1.6885506427108283,-0.10666374063298754
433 Eros,348.98390017321327,0.512879298125895,-1.6815725606867322,-0.10020869732639111
433 Eros,352.2152325822245,0.5486823505019848,-1.6736429273127336,-0.0936969460364544
433 Eros,355.44656499123573,0.5841764536199292,-1.6647708558103747,-0.08713243076408447
433 Eros,358.67789740024693,0.6193431052218348,-1.6549655768479545,-0.08051906987700971
433 Eros,361.9092298092582,0.6541640319392753,-1.6442364375036616,-0.07386075812434993
433 Eros,365.14056221826945,0.6886211762315615,-1.6325929008736988,-0.06716136865819892
433 Eros,368.37189462728065,0.722696683712108,-1.6200445463021482,-0.060424755060898803
433 Eros,371.6032270362919,0.7563728908555342,-1.6066010702119,-0.053654753376941804
433 Eros,374.8345594453031,0.7896323130784003,-1.5922722875184556,-0.04685518414865993
433 Eros,378.0658918543144,0.8224576331868744,-1.5770681336107242,-0.040029854455050445
433 Eros,381.2972242633256,0.8548316901850099,-1.560998666885214,-0.03318255995326984
433 Eros,384.52855667233683,0.8867374684379004,-1.5440740718221264,-0.026317086922464067
433 Eros,387.7598890813481,0.9181580871845947,-1.526304662593915,-0.019437214309725552
433 Eros,390.9912214903593,0.949076790396313,-1.5077008871988502,-0.012546715778078393
433 Eros,394.22255389937055,0.9794769369763048,-1.488273332113999,-0.005649361756466412
433 Eros,397.45388630838175,1.0093419912985597,-1.4680327274638403,0.0012510785082216888
433 Eros,400.685218717393,1.0386555140834537,-1.4469899527025105,0.008150834897003805
433 Eros,403.9165511264042,1.067401153609446,-1.425156042809347,0.015046134362428592
433 Eros,407.1478835354155,1.0955626372610778,-1.4025421949990091,0.0219331988698738
433 Eros,410.3792159444267,1.1231237634145528,-1.3791597759491157,0.02880824333640429
433 Eros,413.61054835343793,1.1500683936636116,-1.3550203295497696,0.03566747356714743
433 Eros,416.8418807624492,1.1763804453896063,-1.3301355851809378,0.042507084189159515
433 Eros,420.0732131714604,1.2020438846811934,-1.3045174665250419,0.0493232565828468
433 Eros,423.30454558047165,1.2270427196106333,-1.278178100923549,0.05611215681109752
433 Eros,426.53587798948286,1.251360993875259,-1.2511298292877366,0.06286993354638173
433 Eros,429.7672103984941,1.2749827808145238,-1.2233852165751418,0.06959271599622317
433 Eros,432.9985428075053,1.2978921778149286,-1.1949570628444695,0.07627661182760884
433 Eros,436.2298752165166,1.3200733011171182,-1.1658584149030655,0.08291770509107547
433 Eros,439.4612076255278,1.3415102810416892,-1.1361025785622032,0.08951205414544135
433 Eros,442.69254003453904,1.36218725765257,-1.105703131516636,0.0960556895843913
433 Eros,445.9238724435503,1.3820883768793402,-1.0746739368659948,0.10254461216639604
433 Eros,449.1552048525615,1.4011977871225882,-1.04302915729665,0.10897479074976653
433 Eros,452.38653726157276,1.4194996363693146,-1.0107832699436434,0.1153421602349978
433 Eros,455.61786967058396,1.4369780698484775,-0.9779510819532446,0.12164261951694189
433 Eros,458.8492020795952,1.453617228260184,-0.9445477467674858,0.12787202944980225
433 Eros,462.0805344886064,1.469401246615614,-0.9105887811527347,0.13402621082843197
433 Eros,465.3118668976177,1.484314253728638,-0.8760900829950256,0.14010094238995832
433 Eros,468.54319930662894,1.4983403724042754,-0.8410679498852909,0.1460919588403742
433 Eros,471.77453171564014,1.5114637203736339,-0.805539098517905,0.15199494891141432
433 Eros,475.0058641246514,1.523668412029739,-0.7695206849261464,0.1578055534537708
433 Eros,478.2371965336626,1.5349385610238853,-0.7330303255780032,0.16351936357354424
433 Eros,481.46852894267386,1.5452582837876652,-0.6960861193553609,0.1691319188197423
433 Eros,484.69986135168506,1.5546117040517546,-0.6587066704390659,0.1746387054316322
433 Eros,487.9311937606963,1.5629829584389765,-0.6209111121211555,0.18003515465590123
433 Eros,491.1625261697076,1.5703562032158958,-0.5827191315643446,0.18531664114477203
